European Union,"euros per US dollar - 
      
      0.7634 (2013 est.) 
      
      0.7752 (2012 est.) 
      
      0.755 (2010 est.) 
      
      0.7198 (2009 est.) 
      
      0.6827 (2008 est.)"
Falkland Islands (Islas Malvinas),"Falkland pounds (FKP) per US dollar - 
      
      0.6307 (2014) 
      
      0.6391 (2013) 
      
      0.6472 (2010) 
      
      0.6175 (2009)"
Faroe Islands,"Danish kroner (DKK) per US dollar - 
      
      5.695 (2011) 
      
      5.6241 (2011 est.) 
      
      5.6241 (2010 est.) 
      
      5.361 (2009) 
      
      5.0236 (2008)"
Fiji,"Fijian dollars (FJD) per US dollar - 
      
      1.845 (2013 est.) 
      
      1.7899 (2012 est.) 
      
      1.9183 (2010 est.)"
Finland,"euros (EUR) per US dollar - 
      
      0.7634 (2013 est.) 
      
      0.7752 (2012 est.) 
      
      0.755 (2010 est.) 
      
      0.7198 (2009 est.) 
      
      0.6827 (2008 est.)"
France,"euros (EUR) per US dollar - 
      
      0.7634 (2013 est.) 
      
      0.7752 (2012 est.) 
      
      0.755 (2010 est.) 
      
      0.7198 (2009 est.) 
      
      0.6827 (2008 est.)"
French Polynesia,"Comptoirs Francais du Pacifique francs (XPF) per US dollar - 
      
      90.01 (2010 est.) 
      
      87.59 (2007)"
Gabon,"Cooperation Financiere en Afrique Centrale francs (XAF) per US dollar - 
      
      504.9 (2013 est.) 
      
      510.53 (2012 est.) 
      
      495.28 (2010 est.) 
      
      472.19 (2009) 
      
      447.81 (2008)"
"Gambia, The","dalasis (GMD) per US dollar - 
      
      36.59 (2013 est.) 
      
      32.0771 (2012 est.) 
      
      28.012 (2010 est.) 
      
      26.6444 (2009) 
      
      22.75 (2008)"
Gaza Strip,"new Israeli shekels (ILS) per US dollar - 
      
      3.621 (2012 est.) 
      
      3.5781 (2012 est.) 
      
      3.739 (2010 est.) 
      
      3.9323 (2009) 
      
      3.56 (2008)"
Georgia,"laris (GEL) per US dollar - 
      
      1.655 (2013 est.) 
      
      1.6513 (2012 est.) 
      
      1.7823 (2010 est.) 
      
      1.6705 (2009 est.) 
      
      1.47 (2008 est.)"
Germany,"euros (EUR) per US dollar - 
      
      0.7634 (2013 est.) 
      
      0.7752 (2012 est.) 
      
      0.755 (2010 est.) 
      
      0.7198 (2009 est.) 
      
      0.6827 (2008 est.)"
Ghana,"cedis (GHC) per US dollar - 
      
      2.018 (2013 est.) 
      
      1.796 (2012 est.) 
      
      1.431 (2010 est.) 
      
      1.409 (2009) 
      
      1.1 (2008)"
Gibraltar,"Gibraltar pounds (GIP) per US dollar - 
      
      0.6307 (2014) 
      
      0.6391 (2013) 
      
      0.6472 (2010) 
      
      0.6175 (2009) 
      
      0.5302 (2008)"
Greece,"euros (EUR) per US dollar - 
      
      0.7634 (2013 est.) 
      
      0.7752 (2012 est.) 
      
      0.755 (2010 est.) 
      
      0.7198 (2009 est.) 
      
      0.6827 (2008 est.)"
Greenland,"Danish kroner (DKK) per US dollar - 
      
      5.695 (2011) 
      
      5.6241 (2012) 
      
      5.6241 (2010) 
      
      5.361 (2009) 
      
      5.0236 (2008)"
Grenada,"East Caribbean dollars (XCD) per US dollar - 
      
      2.7 (2013 est.) 
      
      2.7 (2012 est.) 
      
      2.7 (2010 est.) 
      
      2.7 (2009)"
Guam,the US dollar is used
Guatemala,"quetzales (GTQ) per US dollar - 
      
      7.883 (2013 est.) 
      
      7.8336 (2012 est.) 
      
      8.0578 (2010 est.) 
      
      8.1616 (2009) 
      
      7.5895 (2008)"
Guernsey,"Guernsey pound per US dollar 
      
      0.6307 (2014) 
      
      0.6391 (2013) 
      
      0.6472 (2010) 
      
      0.6175 (2009) 
      
      0.5302 (2008)"
Guinea,"Guinean francs (GNF) per US dollar - 
      
      6,875 (2013 est.) 
      
      6,986 (2012 est.) 
      
      5,726.1 (2010 est.) 
      
      5,500 (2009) 
      
      5,500 (2008)"
Guinea-Bissau,"Communaute Financiere Africaine francs (XOF) per US dollar - 
      
      500.7 (2013 est.) 
      
      510.53 (2012 est.) 
      
      495.28 (2010 est.) 
      
      472.19 (2009) 
      
      447.81 (2008)"
Guyana,"Guyanese dollars (GYD) per US dollar - 
      
      205.9 (2013 est.) 
      
      204.36 (2012 est.) 
      
      203.64 (2010 est.) 
      
      203.95 (2009) 
      
      203.86 (2008)"
Haiti,"gourdes (HTG) per US dollar - 
      
      43.53 (2013 est.) 
      
      41.95 (2012 est.) 
      
      39.8 (2010 est.) 
      
      42.02 (2009) 
      
      39.216 (2008)"
Holy See (Vatican City),"euros (EUR) per US dollar - 
      
      0.7634 (2013 est.) 
      
      0.7752 (2012 est.) 
      
      0.755 (2010 est.) 
      
      0.7198 (2009 est.) 
      
      0.6827 (2008 est.)"
Honduras,"lempiras (HNL) per US dollar - 
      
      20.53 (2013 est.) 
      
      19.638 (2012 est.) 
      
      18.9 (2010 est.) 
      
      18.9 (2009) 
      
      18.983 (2008)"
Hong Kong,"Hong Kong dollars (HKD) per US dollar - 
      
      7.772 (2013 est.) 
      
      7.756 (2012 est.) 
      
      7.77 (2010 est.) 
      
      7.75 (2009) 
      
      7.751 (2008)"
Hungary,"forints (HUF) per US dollar - 
      
      227.8 (2013 est.) 
      
      225.1 (2012 est.) 
      
      207.94 (2010 est.) 
      
      202.34 (2009) 
      
      171.8 (2008)"
Iceland,"Icelandic kronur (ISK) per US dollar - 
      
      123.7 (2013 est.) 
      
      125.08 (2012 est.) 
      
      122.24 (2010 est.) 
      
      123.64 (2009) 
      
      85.619 (2008)"
India,"Indian rupees (INR) per US dollar - 
      
      58.68 (2013 est.) 
      
      53.437 (2012 est.) 
      
      45.726 (2010 est.) 
      
      48.405 (2009) 
      
      43.319 (2008)"
Indonesia,"Indonesian rupiah (IDR) per US dollar - 
      
      10,341.6 (2013 est.) 
      
      9,386.63 (2012 est.) 
      
      9,090.4 (2010 est.) 
      
      10,389.9 (2009) 
      
      9,698.9 (2008)"
Iran,"Iranian rials (IRR) per US dollar - 
      
      18,517.2 (2013 est.) 
      
      12,175.5 (2012 est.) 
      
      10,254.18 (2010 est.) 
      
      9,864.3 (2009) 
      
      9,142.8 (2008) 
      
      
        note: Iran devalued its currency in July 2013"
Iraq,"Iraqi dinars (IQD) per US dollar - 
      
      1,166 (2013 est.) 
      
      1,166.17 (2012 est.) 
      
      1,170 (2010 est.) 
      
      1,170 (2009) 
      
      1,176 (2008)"
Ireland,"euros (EUR) per US dollar - 
      
      0.7634 (2013 est.) 
      
      0.7752 (2012 est.) 
      
      0.755 (2010 est.) 
      
      0.7198 (2009 est.) 
      
      0.6827 (2008 est.)"
Isle of Man,"Manx pounds (IMP) per US dollar - 
      
      0.6472 (2014) 
      
      0.6391 (2013) 
      
      0.6472 (2010) 
      
      0.6175 (2009) 
      
      0.5302 (2008)"
Israel,"new Israeli shekels (ILS) per US dollar - 
      
      3.621 (2013 est.) 
      
      3.8559 (2012 est.) 
      
      3.739 (2010 est.) 
      
      3.93 (2009) 
      
      3.588 (2008)"
Italy,"euros (EUR) per US dollar - 
      
      0.7634 (2013 est.) 
      
      0.7752 (2012 est.) 
      
      0.755 (2010 est.) 
      
      0.7198 (2009 est.) 
      
      0.6827 (2008 est.)"
Jamaica,"Jamaican dollars (JMD) per US dollar - 
      
      99.83 (2013 est.) 
      
      88.751 (2012 est.) 
      
      87.196 (2010 est.) 
      
      87.89 (2009) 
      
      72.236 (2008)"
Japan,"yen (JPY) per US dollar - 
      
      97.44 (2013 est.) 
      
      79.79 (2012 est.) 
      
      87.78 (2010 est.) 
      
      93.57 (2009) 
      
      103.58 (2008)"
Jersey,"Jersey pounds (JEP) per US dollar 
      
      0.6307 (2014) 
      
      0.6391 (2013) 
      
      0.6472 (2010) 
      
      0.6175 (2009) 
      
      0.5302 (2008)"
Jordan,"Jordanian dinars (JOD) per US dollar - 
      
      0.709 (2013 est.) 
      
      0.709 (2012 est.) 
      
      0.71 (2010 est.) 
      
      0.709 (2009) 
      
      0.709 (2008)"
Kazakhstan,"tenge (KZT) per US dollar - 
      
      151.8 (2013 est.) 
      
      149.11 (2012 est.) 
      
      147.36 (2010 est.) 
      
      147.5 (2009) 
      
      120.25 (2008)"
Kenya,"Kenyan shillings (KES) per US dollar - 
      
      86.73 (2013 est.) 
      
      84.53 (2012 est.) 
      
      79.233 (2010 est.) 
      
      77.352 (2009) 
      
      68.358 (2008)"
Kiribati,"Australian dollars (AUD) per US dollar - 
      
      1.031 (2011) 
      
      0.9695 (2011 est.) 
      
      1.2822 (2009) 
      
      1.2059 (2008)"
"Korea, North","North Korean won (KPW) per US dollar (market rate) 
      
      157 (2013 est.) 
      
      155.5 (2012 est.) 
      
      145 (2010 est.) 
      
      3,630 (December 2008) 
      
      140 (2007)"
"Korea, South","South Korean won (KRW) per US dollar - 
      
      1,107.3 (2013 est.) 
      
      1,126.47 (2012 est.) 
      
      1,156.1 (2010 est.) 
      
      1,276.93 (2009) 
      
      1,101.7 (2008)"
Kosovo,"euros (EUR) per US dollar - 
      
      0.7634 (2013 est.) 
      
      0.7752 (2012 est.) 
      
      0.755 (2010 est.) 
      
      0.7198 (2009 est.) 
      
      0.6827 (2008 est.)"
Kuwait,"Kuwaiti dinars (KD) per US dollar - 
      
      0.2838 (2013 est.) 
      
      0.2799 (2012 est.) 
      
      0.2866 (2010 est.) 
      
      0.2877 (2009) 
      
      0.2679 (2008)"
Kyrgyzstan,"soms (KGS) per US dollar - 
      
      48.87 (2013 est.) 
      
      47.005 (2012 est.) 
      
      45.964 (2010 est.) 
      
      42.905 (2009) 
      
      36.108 (2008)"
Laos,"kips (LAK) per US dollar - 
      
      7,875.9 (2013 est.) 
      
      8,007.3 (2012 est.) 
      
      8,258.8 (2010 est.) 
      
      8,516.04 (2009) 
      
      8,760.69 (2008)"
Latvia,"lati (LVL) per US dollar - 
      
      0.5313 (2013 est.) 
      
      0.5469 (2012 est.) 
      
      0.5305 (2010 est.) 
      
      0.5056 (2009) 
      
      0.4701 (2008) 
      
      
        note: Latvia joined the EMU and adopted the euro as its currency on 1 January 2014"
Lebanon,"Lebanese pounds (LBP) per US dollar - 
      
      1,507.5 (2013 est.) 
      
      1,507.5 (2012 est.) 
      
      1,507.5 (2010 est.) 
      
      1,507.5 (2009) 
      
      1,507.5 (2008)"
Lesotho,"maloti (LSL) per US dollar - 
      
      9.575 (2013 est.) 
      
      8.2 (2012 est.) 
      
      7.32 (2010 est.) 
      
      8.47 (2009) 
      
      7.75 (2008)"
Liberia,"Liberian dollars (LRD) per US dollar - 
      
      77.63 (2013 est.) 
      
      73.515 (2012 est.) 
      
      71.403 (2010 est.)"
Libya,"Libyan dinars (LYD) per US dollar - 
      
      1.277 (2013 est.) 
      
      1.2617 (2012 est.) 
      
      1.2668 (2010 est.) 
      
      1.2535 (2009) 
      
      1.2112 (2008)"
Liechtenstein,"Swiss francs (CHF) per US dollar - 
      
      0.9542 (2013) 
      
      0.9374 (2012) 
      
      1.0429 (2010) 
      
      1.0881 (2009) 
      
      1.0774 (2008)"
Lithuania,"litai (LTL) per US dollar - 
      
      2.658 (2013 est.) 
      
      2.685 (2012 est.) 
      
      2.6063 (2010 est.) 
      
      2.4787 (2009) 
      
      2.3251 (2008)"
Luxembourg,"euros (EUR) per US dollar - 
      
      0.7634 (2013 est.) 
      
      0.7752 (2012 est.) 
      
      0.755 (2010 est.) 
      
      0.7198 (2009 est.) 
      
      0.6827 (2008 est.)"
Macau,"patacas (MOP) per US dollar - 
      
      8 (2013 est.) 
      
      7.9899 (2012 est.) 
      
      8.0022 (2010 est.) 
      
      7.983 (2008) 
      
      8.011 (2007)"
Macedonia,"Macedonian denars (MKD) per US dollar - 
      
      46.398 (2013 est.) 
      
      47.885 (2012 est.) 
      
      46.485 (2010 est.) 
      
      44.1 (2009) 
      
      41.414 (2008)"
Madagascar,"Malagasy ariary (MGA) per US dollar - 
      
      2,227.8 (2013 est.) 
      
      2,195 (2012 est.) 
      
      2,090 (2010 est.) 
      
      1,956.2 (2009) 
      
      1,654.78 (2008)"
Malawi,"Malawian kwachas (MWK) per US dollar - 
      
      342.1 (2013 est.) 
      
      249.11 (2012 est.) 
      
      150.49 (2010 est.) 
      
      141.14 (2009) 
      
      142.41 (2008)"
Malaysia,"ringgits (MYR) per US dollar - 
      
      3.174 (2013 est.) 
      
      3.09 (2012 est.) 
      
      3.22 (2010 est.) 
      
      3.52 (2009) 
      
      3.33 (2008)"
Maldives,"rufiyaa (MVR) per US dollar - 
      
      15.365 (2011) 
      
      14.602 (2011) 
      
      12.8 (2008) 
      
      12.8 (2007)"
Mali,"Communaute Financiere Africaine francs (XOF) per US dollar - 
      
      500.7 (2013 est.) 
      
      510.53 (2012 est.) 
      
      495.28 (2010 est.) 
      
      472.19 (2009) 
      
      447.81 (2008)"
Malta,"euros (EUR) per US dollar - 
      
      0.7634 (2013 est.) 
      
      0.7752 (2012 est.) 
      
      0.755 (2010 est.) 
      
      0.7198 (2009 est.) 
      
      0.6827 (2008 est.)"
Marshall Islands,the US dollar is used
Mauritania,"ouguiyas (MRO) per US dollar - 
      
      298.1 (2013 est.) 
      
      296.6 (2012 est.) 
      
      275.89 (2010 est.) 
      
      262.4 (2009) 
      
      238.2 (2008)"
Mauritius,"Mauritian rupees (MUR) per US dollar - 
      
      30.89 (2013 est.) 
      
      30.051 (2012 est.) 
      
      30.784 (2010 est.) 
      
      31.96 (2009) 
      
      27.973 (2008)"
Mexico,"Mexican pesos (MXN) per US dollar - 
      
      12.76 (2013 est.) 
      
      13.17 (2012 est.) 
      
      12.636 (2010 est.) 
      
      13.514 (2009) 
      
      11.016 (2008)"
"Micronesia, Federated States of",the US dollar is used
Moldova,"Moldovan lei (MDL) per US dollar - 
      
      12.592 (2013 est.) 
      
      12.112 (2012 est.) 
      
      12.369 (2010 est.) 
      
      11.11 (2009) 
      
      10.326 (2008)"
Monaco,"euros (EUR) per US dollar - 
      
      0.7634 (2013 est.) 
      
      0.7752 (2012 est.) 
      
      0.755 (2010 est.) 
      
      0.7198 (2009 est.) 
      
      0.6827 (2008 est.)"
Mongolia,"togrog/tugriks (MNT) per US dollar - 
      
      1,444.3 (2013 est.) 
      
      1,357.6 (2012 est.) 
      
      1,357.1 (2010 est.) 
      
      1,442.8 (2009) 
      
      1,170 (2007)"
Montenegro,"euros (EUR) per US dollar - 
      
      0.7634 (2013 est.) 
      
      0.7752 (2012 est.) 
      
      0.755 (2010 est.) 
      
      0.7198 (2009 est.) 
      
      0.6827 (2008 est.)"
Montserrat,"East Caribbean dollars (XCD) per US dollar - 
      
      2.7 (2013 est.) 
      
      2.7 (2012 est.) 
      
      2.7 (2010 est.) 
      
      2.7 (2009)"
